Release,Title,Synopsis,Directed By,Lead Actors,Music By,Notes
06/04/2021,Spirit Untamed,"Lucky moves to a small frontier town to join father Jim, alone since his wife's accident, and befriends mustang Spirit. She and two girls rescue his herd.",Elaine Bogan,"Isabela Merced,
Marsai Martin,
Mckenna Grace",Amie Doherty,
06/04/2021,The Conjuring: The Devil Made Me Do It,"In 1981, after a man who stabbed his landlord claims demonic possession as his defense, the Warrens investigate an occultist that left a totem.",Michael Chaves,"Patrick Wilson,
Vera Farmiga,
Ruairi O'Connor",Joseph Bishara,The Conjuring 3
06/09/2021,Awake,"After a global event wipes out all electronics and eliminated people's ability to sleep, former soldier Jill observes her daughter still can. Doctors follow.",Mark Raso,"Gina Rodriguez,
Jennifer Jason Leigh,
Barry Pepper",Antonio Pinto,
06/10/2021,In the Heights,"In a mostly Dominican New York neighborhood, every member of the community pursues their dreams of a better life, like bodega owner Usnavi.",Jon M. Chu,"Anthony Ramos,
Corey Hawkins,
Leslie Grace","Lin-Manuel Miranda,
Alex Lacamoire,
Bill Sherman",
06/11/2021,Peter Rabbit 2: The Runaway,"As Thomas and Bea work with a book publisher, rabbit Peter runs into his father's friend Barnabas. He joins a squad stealing from a farmers market.",Will Gluck,"James Corden,
Domhnall Gleeson,
Rose Byrne",Dominic Lewis,
06/16/2021,Hitman's Wife's Bodyguard,A bodyguard on sabbatical must once again team up with a hitman and his wife to stop a shipping tycoon from launching a terror attack on Europe.,Patrick Hughes,"Ryan Reynolds,
Samuel L. Jackson,
Salma Hayek",Atli Örvarsson,The Hitman's Bodyguard 2
06/18/2021,Fatherhood,Matt raises his baby daughter Maddy alone after the death of his wife. She attends a private school while he considers giving her to her grandparents.,Paul Weitz,"Kevin Hart,
Melody Hurd,
Alfre Woodard",Rupert Gregson-Williams,
06/18/2021,Luca,"On the Italian Riviera, a young sea monster takes on human form on land and explores the town of Portorosso with his lonely, jealous friend Alberto.",Enrico Casarosa,"Jacob Tremblay,
Jack Dylan Grazer,
Emma Berman",Dan Romer,
06/23/2021,Good on Paper,"After placing her career first, stand-up comedian Andrea falls for seemingly perfect Dennis, but he lies about his house, his sick mother, and his job.",Kimmy Gatewood,"Iliza Shlesinger,
Ryan Hansen,
Margaret Cho",Jonathan Sanford,
06/25/2021,F9,Dom and the crew must take on an international terrorist who turns out to be his estranged brother Jakob seeking the Project Aries hacking device.,Justin Lin,"Vin Diesel,
Michelle Rodriguez,
Tyrese Gibson",Brian Tyler,Fast & Furious 9
06/25/2021,False Positive,"In Manhattan, copywriter Lucy and her husband Adrian seek out Dr. Hindle, who inseminates her. She discovers Hindle lies to expand his bloodline.",John Lee,"Ilana Glazer,
Justin Theroux,
Pierce Brosnan","Yair Elazar Glotman,
Lucy Railton",
06/30/2021,America: The Motion Picture,"In 1776, a chainsaw-wielding George Washington teams up with partying Samuel Adams to fight the Brits led by traitor and werewolf Benedict Arnold.",Matt Thompson,"Channing Tatum,
Jason Mantzoukas,
Olivia Munn",Mark Mothersbaugh,
07/01/2021,No Sudden Move,"In 1954 Detroit, gangster Curt, in need of cash to leave town, is recruited to blackmail a family with Ronald and Charley. Matt brings fake documents.",Steven Soderbergh,"Don Cheadle,
Benicio del Toro,
David Harbour",David Holmes,
07/02/2021,Fear Street Part One: 1994,"In Shadyside, Deena, her closeted girlfriend, and their friends face the evil responsible for murders that have plagued their town for over 300 years.",Leigh Janiak,"Kiana Madeira,
Olivia Scott Welch,
Benjamin Flores Jr.","Marco Beltrami,
Marcus Trumpp",
07/02/2021,The Boss Baby: Family Business,Now-adult brothers Tim and Ted are brought back together after infant Tina requests help to stop a professor from erasing childhoods like Tim's kid's.,Tom McGrath,"Alec Baldwin,
James Marsden,
Amy Sedaris","Hans Zimmer,
Steve Mazzaro",The Boss Baby 2
07/02/2021,The Forever Purge,"In 2048, a Mexican immigrant couple and a farm family tries to escape the U.S. after a purification force continues its murders after the Purge's end.",Everardo Gout,"Ana de la Reguera,
Tenoch Huerta,
Josh Lucas",The Newton Brothers,The Purge 5
07/02/2021,The Tomorrow War,Citizens like biology teacher Dan are sent into the year 2051 with a wormhole to battle Whitespikes. He learns how to fix the future with his daughter.,Chris McKay,"Chris Pratt,
Yvonne Strahovski,
J. K. Simmons",Lorne Balfe,
07/09/2021,Black Widow,"Fugitive Natasha Romanoff unites with her former family actors Yelena, Alexei, and Melina in Russia so they can destroy the brainwashing Red Room.",Cate Shortland,"Scarlett Johansson,
Florence Pugh,
David Harbour",Lorne Balfe,
07/09/2021,Fear Street Part Two: 1978,"In the summer, Ziggy, her older sister, and other teenagers in Camp Nightwing come together to survive a possessed counselor's murder spree.",Leigh Janiak,"Sadie Sink,
Emily Rudd,
Ryan Simpkins","Marco Beltrami,
Brandon Roberts",
07/14/2021,Gunpowder Milkshake,"Assassin Sam must team up with her estranged mother Scarlet and three armorer allies to protect Emily, a doctor's daughter, from her firm's hitmen.",Navot Papushado,"Karen Gillan,
Lena Headey,
Carla Gugino",Frank Ilfman,
07/16/2021,Escape Room: Tournament of Champions,"Survivors Zoey and Ben decide to face the Minos Corporation in New York City. On a train, the two meet four more winners and play a tougher game.",Adam Robitel,"Taylor Russell,
Logan Miller,
Holland Roden","Brian Tyler,
John Carey",Escape Room 2
07/16/2021,Fear Street Part Three: 1666,"After reuniting Sarah Fier's hand with her corpse, Deena learns the origins of Shadyside's curse and then works with her friends to end it forever.",Leigh Janiak,"Kiana Madeira,
Ashley Zukerman,
Gillian Jacobs","Marco Beltrami,
Anna Drubich",
07/16/2021,Pig,"In Oregon, former chef and now truffle hunter Rob lives isolated in the wild. He works with restaurant supplier Amir to rescue his stolen foraging animal.",Michael Sarnoski,"Nicolas Cage,
Alex Wolff,
Adam Arkin","Alexis Grapsas,
Philip Klein",
07/16/2021,Space Jam: A New Legacy,James enlists the Looney Tunes' help in playing a basketball game against avatars led by Al-G and his son Dom in a Warner Bros. virtual multiverse.,Malcolm D. Lee,"LeBron James,
Don Cheadle,
Khris Davis",Kris Bowers,Space Jam 2
07/23/2021,Jolt,Ex-bouncer Lindy has an explosive disorder that her psychiatrist treats with her electroshock vest. She hunts the killer of her accountant date Justin.,Tanya Wexler,"Kate Beckinsale,
Bobby Cannavale,
Laverne Cox",Dominic Lewis,
07/23/2021,Old,"Guy, Prisca, and their children Maddox and Trent vacation at a secluded beach with ill guests. They discover it ages them one year every 30 minutes.",M. Night Shyamalan,"Gael García Bernal,
Vicky Krieps,
Rufus Sewell",Trevor Gureckis,
07/23/2021,Snake Eyes: G.I. Joe Origins,"After saving Tommy, a loner is welcomed into the Japanese Arashikage clan where he is taught the ways of the ninja warrior. His allegiance is tested.",Robert Schwentke,"Henry Golding,
Andrew Koji,
Úrsula Corberó",Martin Todsharow,
07/30/2021,Jungle Cruise,"In 1916, steamboat skipper Frank takes botanist Lily and her brother MacGregor through a jungle toward the Tree of Life but run into conquistadors.",Jaume Collet-Serra,"Dwayne Johnson,
Emily Blunt,
Édgar Ramírez",James Newton Howard,
08/05/2021,The Suicide Squad,"Belle Reve prisoners Harley Quinn, Peacemaker, and Bloodsport join Task Force X and go to Corto Maltese to eliminate proof of alien starfish Starro.",James Gunn,"Margot Robbie,
Idris Elba,
John Cena",John Murphy,Suicide Squad 2
08/11/2021,The Kissing Booth 3,Elle debates whether to go to Harvard with Noah or Berkeley with Lee. She plans a summer doing a beach bucket list and commits to a new interest.,Vince Marcello,"Joey King,
Joel Courtney,
Jacob Elordi",Patrick Kirst,
08/13/2021,Beckett,An American tourist leaves Athens with girlfriend April to avoid political unrest. A car crash kills her. He looks for an embassy while a manhunt target.,Ferdinando Cito Filomarino,"John David Washington,
Boyd Holbrook,
Vicky Krieps",Ryuichi Sakamoto,
08/13/2021,CODA,"In Gloucester, Ruby is the only hearing person in her fishing family. She joins a choir and auditions for Berklee, but is needed for the family business.",Sian Heder,"Emilia Jones,
Eugenio Derbez,
Troy Kotsur",Marius de Vries,
08/13/2021,Don't Breathe 2,"In Detroit, blind Navy SEAL veteran Norman lives with 11-year-old girl Phoenix and his dog Shadow. A drug gang led by her father fights for her heart.",Rodo Sayagues,"Stephen Lang,
Brendan Sexton III,
Madelyn Grace",Roque Baños,
08/20/2021,Reminiscence,"In Miami, Nick and his Watts operate a business that allows people to relive memories. He falls for nightclub singer client Mae, who then disappears.",Lisa Joy,"Hugh Jackman,
Rebecca Ferguson,
Thandiwe Newton",Ramin Djawadi,
08/20/2021,Sweet Girl,"In Pittsburgh, widower Ray and daughter Rachel vow to bring justice to the evil BioPrime company responsible for his wife's death and some bribing.",Brian Andrew Mendoza,"Jason Momoa,
Isabela Merced,
Manuel Garcia-Rulfo",Steven Price,
08/27/2021,Candyman,"In Chicago, artist Anthony makes an art piece that is inspired by a dark legend for his gallery director girlfriend Brianna's exhibit. He slowly transforms.",Nia DaCosta,"Yahya Abdul-Mateen II,
Colman Domingo,
Teyonah Parris",Robert Aiki Aubrey Lowe,
08/27/2021,Vacation Friends,"In Mexico, Marcus proposes to Emily. They spend a break with wild strangers Ron and Kyla. Months later, their wedding is crashed by the same duo.",Clay Tarver,"Lil Rel Howery,
John Cena,
Yvonne Orji",Rolfe Kent,
09/03/2021,Cinderella,Orphan Ella aims to establish a clothing shop and meets Prince Robert in disguise. Her stepmother ruins her dress. A godmother helps her to a ball.,Kay Cannon,"Camila Cabello,
Idina Menzel,
Minnie Driver","Mychael Danna,
Jessica Weiss",
09/03/2021,Shang-Chi and the Legend of the Ten Rings,"Shang-Chi confronts his past when his evil father Wenwu draws him, his friend Katy, and his sister Xialing into a search for the magical village Ta Lo.",Destin Daniel Cretton,"Simu Liu,
Awkwafina,
Meng'er Zhang",Joel P. West,
09/10/2021,Everybody's Talking About Jamie,"In Sheffield, gay 16-year-old Jamie lives with his single mother. Mentored by Hugo, he becomes a drag queen and desires to wear a dress to prom.",Jonathan Butterell,"Max Harwood,
Sarah Lancashire,
Lauren Patel","Anne Dudley,
Dan Gillespie Sells,
Tom MacRae",
09/10/2021,Kate,"An assassin's mentor, Varrick, assigns her to kill a yakuza boss. She is poisoned and has 24 hours to get revenge. She kidnaps, then protects, a girl. ",Cedric Nicolas-Troyan,"Mary Elizabeth Winstead,
Miku Martineau,
Woody Harrelson",Nathan Barr,
09/10/2021,Malignant,"In Seattle, pregnant Madison sees murder visions that depict real events. She learns that a parasitic twin, Gabriel, lives inside her and can control her.",James Wan,"Annabelle Wallis,
Maddie Hasson,
George Young",Joseph Bishara,
09/10/2021,The Voyeurs,Optometrist Pippa and Thomas move to a dream apartment. Its windows look directly into another. They believe they observe adultery and a suicide.,Michael Mohan,"Sydney Sweeney,
Justice Smith,
Ben Hardy",Will Bates,
09/13/2021,Free Guy,Bank teller Guy learns he is an NPC in MMO Free City and becomes a worldwide hero. He works to save his friends from deletion by a game creator.,Shawn Levy,"Ryan Reynolds,
Jodie Comer,
Lil Rel Howery",Christophe Beck,
09/15/2021,Nightbooks,"Young Alex writes scary stories and tells them to Natacha, a witch who lures children. He makes a plan with girl Yazmin to escape and return home.",David Yarovesky,"Winslow Fegley,
Lidya Jewett,
Krysten Ritter",Michael Abels,
09/17/2021,Cry Macho,"In 1979, former rodeo star Mike is hired to reunite 13-year-old Rafo in Mexico with his father Howard in the U.S. His mother Leta sends out henchmen.",Clint Eastwood,"Clint Eastwood,
Dwight Yoakam,
Eduardo Minett",Mark Mancina,
09/17/2021,The Mad Women's Ball,"In Paris, Eugénie is unfairly institutionalized at an asylum when she claims she can speak with the dead. Nurse Geneviève works to aid her escape.",Mélanie Laurent,"Mélanie Laurent,
Lou de Laâge,
Emmanuelle Bercot",Asaf Avidan,
09/17/2021,The Starling,Lilly grieves the death of her infant girl at home as her husband Jack stays in a mental hospital. She takes on a bird while learning from a veterinarian.,Theodore Melfi,"Melissa McCarthy,
Chris O'Dowd,
Kevin Kline",Benjamin Wallfisch,
09/24/2021,Birds of Paradise,"In Paris, broke Kate and sister of a suicide victim Marine attend a noted ballet academy where the best win contracts. The two bond then compete.",Sarah Adina Smith,"Kristine Frøseth,
Diana Silvers,
Caroline Goodall",Ellen Reid,
09/24/2021,Dear Evan Hansen,"17-year-old Evan, who has social anxiety, writes a letter to himself. After it is mistaken for the note of a suicide victim, he lies to and befriends a family.",Stephen Chbosky,"Ben Platt,
Kaitlyn Dever,
Amandla Stenberg","Dan Romer,
Justin Paul",
09/24/2021,The Guilty,LAPD officer Joe is working a 911 call center shift when Emily claims she was abducted. He tries to rescue her as he speaks with her husband Henry.,Antoine Fuqua,"Jake Gyllenhaal,
Ethan Hawke,
Riley Keough",Marcelo Zarvos,
10/01/2021,Bingo Hell,"In Oak Springs, old Lupita attends a bingo game with her friend Dolores often. A casino replaces a hall. Owner Mr. Big makes people commit suicide.",Gigi Saul Guerrero,"Adriana Barraza,
L. Scott Caldwell,
Joshua Caleb Johnson",Chase Horseman,
10/01/2021,The Many Saints of Newark,"In 1967, Tony's mentor Dickie kills his own father. In 1972, black associate Harold starts a criminal operation as Tony develops into an angry leader.",Alan Taylor,"Alessandro Nivola,
Leslie Odom Jr.,
Vera Farmiga",N/A,
10/01/2021,Venom: Let There Be Carnage,"While clashing with Venom, Eddie tries to reignite his career by interviewing serial killer Cletus, who is soon the host of Carnage and escapes prison.",Andy Serkis,"Tom Hardy,
Woody Harrelson,
Michelle Williams",Marco Beltrami,
10/08/2021,No Time to Die,"Bond's retirement is short-lived when Leiter asks for his help, leading him to a clash with Safin, who has nanobot technology that threatens the world.",Cary Joji Fukunaga,"Daniel Craig,
Léa Seydoux,
Rami Malek",Hans Zimmer,James Bond 25
10/08/2021,The Manor,"After suffering a stroke, 70-year-old Judith moves to a nursing home where residents die in strange ways. Her 17-year-old grandson Josh assists her.",Axelle Carolyn,"Barbara Hershey,
Bruce Davison,
Stacey Travis",Christopher Drake,
10/15/2021,Halloween Kills,"As Laurie recovers in a hospital, surviving victims of Michael Myers like Tommy Doyle and Allyson form a vigilante mob with a goal to end his terror.",David Gordon Green,"Jamie Lee Curtis,
Judy Greer,
Andi Matichak","John Carpenter,
Cody Carpenter,
Daniel Davies",Halloween 12
10/15/2021,The Last Duel,"In France, knight Jean challenges his former ally Jacques to a judicial duel after Marguerite, Jean's wife, says Jacques raped her when he was away.",Ridley Scott,"Matt Damon,
Adam Driver,
Jodie Comer",Harry Gregson-Williams,
10/22/2021,Dune,"Duke Leto of House Atreides is to replace House Harkonnen as ruler of Arrakis, a planet with spice. His son Paul and a consort are caught in a coup.",Denis Villeneuve,"Timothée Chalamet,
Rebecca Ferguson,
Oscar Isaac",Hans Zimmer,
10/22/2021,"The French Dispatch of the Liberty, Kansas Evening Sun","In France, when magazine editor Arthur dies, his team writes in its final issue of a cycling tour, the art of a killer, a student protest, and a kidnapping.",Wes Anderson,"Benicio del Toro,
Adrien Brody,
Tilda Swinton",Alexandre Desplat,
10/22/2021,The Harder They Fall,"After outlaw Nat learns Rufus, who gunned down his parents, is free and in Redwood, he reunites his gang with saloon leader Mary to get revenge.",Jeymes Samuel,"Jonathan Majors,
Idris Elba,
Zazie Beetz",Jeymes Samuel,
10/27/2021,Passing,"In 1920s Harlem, light-skinned black Irene meets childhood friend Clare, who passes as white and married wealthy white John. They become close.",Rebecca Hall,"Tessa Thompson,
Ruth Negga,
André Holland",Devonte Hynes,
10/29/2021,Army of Thieves,Bored German safecracker Ludwig is recruited by Gwendoline into a heist crew to break into three banks with safes created by a famous locksmith.,Matthias Schweighöfer,"Matthias Schweighöfer,
Nathalie Emmanuel,
Ruby O. Fee","Hans Zimmer,
Steve Mazzaro",Army of the Dead prequel
10/29/2021,Last Night in Soho,Ellie moves to London to study fashion. She lives in Ms. Collins' bedsit and has vivid visions of the 1960s through singer Sandie. She sees a murder.,Edgar Wright,"Thomasin McKenzie,
Anya Taylor-Joy,
Matt Smith",Steven Price,
11/05/2021,Eternals,"After coming to Earth in 5,000 BC, Sersi and nine other aliens guide humans secretly. They reunite after separating against Deviants and a Celestial.",Chloé Zhao,"Gemma Chan,
Richard Madden,
Kumail Nanjiani",Ramin Djawadi,
11/05/2021,Finch,"10 years after a solar flare ruined the Earth ozone layer, a robotics engineer lives alone with his dog Goodyear and robot Jeff, trained to care for dogs.",Miguel Sapochnik,"Tom Hanks,
Caleb Landry Jones,
Seamus",Gustavo Santaolalla,
11/05/2021,Red Notice,FBI criminal profiler John reluctantly joins art thief Nolan to catch notorious criminal Sarah after she takes one of three rare eggs. They seek the third.,Rawson Marshall Thurber,"Dwayne Johnson,
Ryan Reynolds,
Gal Gadot",Steve Jablonsky,
11/05/2021,Spencer,"In 1991 Norfolk at Christmas with the royal family, Princess Diana struggles with her mental health issues and considers ending her tough marriage.",Pablo Larraín,"Kristen Stewart,
Timothy Spall,
Jack Farthing",Jonny Greenwood,
11/07/2021,Father Christmas Is Back,"In Yorkshire, sisters Caroline, Vicky, Paulina, and Joanna assemble for Christmas. Estranged father James joins. Pregnancies and affairs bring chaos.","Philippe Martinez,
Mick Davis","Elizabeth Hurley,
John Cleese,
Kelsey Grammer",Bruno Brugnano,
11/10/2021,Clifford the Big Red Dog,"In New York CIty, 12-year-old Emily takes care of a red puppy while staying with her uncle Casey. It grows huge and is sought by a genetics company.",Walt Becker,"Jack Whitehall,
Darby Camp,
Tony Hale",John Debney,
11/12/2021,Belfast,"In 1969 Ireland, nine-year-old Buddy lives with his parents, brother, and grandparents. They plan to escape riots as his father refuses to join a cause.",Kenneth Branagh,"Jude Hill,
Caitríona Balfe,
Jamie Dornan",Van Morrison,
11/12/2021,Home Sweet Home Alone,"Max is left at home while his family goes to Tokyo. Jeff and Pam, who want to sell their house, enter his to take a malformed doll they believe he stole.",Dan Mazer,"Archie Yates,
Ellie Kemper,
Rob Delaney",John Debney,
11/12/2021,"Tick, Tick... Boom!","In 1990 New York, 29-year-old Jonathan Larson prepares a workshop for his musical Superbia. He disappoints girlfriend Susan and ill friend Freddy.",Lin-Manuel Miranda,"Andrew Garfield,
Alexandra Shipp,
Robin de Jesús",Jonathan Larson,
11/17/2021,Bruised,Former MMA fighter Jackie joins a female league and works to get back in shape. Her son Manny joins her. Her manager boyfriend abuses the two.,Halle Berry,"Halle Berry,
Shamier Anderson,
Adan Canto","Terence Blanchard,
ASKA",
11/17/2021,The Power of the Dog,"In 1925 Montana, wealthy ranch-owning George marries inn owner Rose. His taunting brother Phil forms an unusual relationship with her son Peter.",Jane Campion,"Benedict Cumberbatch,
Kirsten Dunst,
Jesse Plemons",Jonny Greenwood,
11/18/2021,The Princess Switch 3: Romancing the Star,"When a priceless relic is stolen, Queen Margaret and Princess Stacy enlist help from cousin Fiona, who reconnects with Peter, a security firm owner.",Mike Rohl,"Vanessa Hudgens,
Nick Sagar,
Sam Palladio","Jina Hyojin An,
Shirley Song",
11/19/2021,Ghostbusters: Afterlife,"Egon's daughter and her children brilliant Phoebe and motorhead Trevor head to Summerville. They run into Gozer, who uses new hosts and escapes.",Jason Reitman,"Carrie Coon,
Finn Wolfhard,
Mckenna Grace",Rob Simonsen,Ghostbusters 3
11/19/2021,King Richard,"In Compton, Richard trains daughters Venus and Serena in tennis. He hires coaches Paul and Rick to help but does not let them play juniors games.",Reinaldo Marcus Green,"Will Smith,
Aunjanue Ellis,
Saniyya Sidney",Kris Bowers,
11/24/2021,8-Bit Christmas,"In 1988 Chicago, 10-year-old Jake sets out on his quest to get a Nintendo Entertainment System for Christmas. His father's tree fort excites him more.",Michael Dowse,"Neil Patrick Harris,
Winslow Fegley,
June Diane Raphael",Joseph Trapanese,
11/24/2021,Encanto,"In Colombia, Maribel is the only Madrigal member not to receive a power. When the family begins to lose magic, she seeks uncle Bruno for a solution.","Jared Bush,
Byron Howard","Stephanie Beatriz,
María Cecilia Botero,
John Leguizamo",Germaine Franco,
11/24/2021,House of Gucci,"In 1978, outsider Patrizia marries the Gucci family law student Maurizio. Ambition starts a battle with his father Rodolfo, uncle Aldo, and cousin Paolo.",Ridley Scott,"Lady Gaga,
Adam Driver,
Jared Leto",Harry Gregson-Williams,
11/24/2021,Resident Evil: Welcome to Raccoon City,"In 1998, Claire, her brother Chris, cop Leon, and the STARS Alpha team work to survive a zombie outbreak tied to Spencer Mansion in a small town.",Johannes Roberts,"Kaya Scodelario,
Hannah John-Kamen,
Robbie Amell",Mark Korven,
11/24/2021,The Unforgivable,Ruth is released from prison after 20 years for her murdering of a sheriff evicting her and her sister. She wants peace. The victim's sons want justice.,Nora Fingscheidt,"Sandra Bullock,
Vincent D'Onofrio,
Jon Bernthal","Hans Zimmer,
David Fleming",
11/26/2021,Licorice Pizza,"In 1973 San Fernando Valley, Gary, a 15-year-old actor, befriends 25-year-old Alana. Gary creates a waterbed company. Alana helps Joel, a politician.",Paul Thomas Anderson,"Alana Haim,
Cooper Hoffman,
Sean Penn",Jonny Greenwood,
12/03/2021,Back to the Outback,"In Sydney, snake Maddie and three friends are in a park's deadly show. They leave for the Outback with koala Pretty Boy. Keeper Chaz chases them.","Clare Knight,
Harry Cripps","Isla Fisher,
Tim Minchin,
Eric Bana",Rupert Gregson-Williams,
12/03/2021,Diary of a Wimpy Kid,"11-year-old Greg begins middle school, where he grows envious of his childish close friend Rowley when he becomes popular having a broken arm.",Swinton Scott,"Brady Noon,
Ethan William Childress,
Chris Diamantopoulos",John Paesano,
12/10/2021,Don't Look Up,Astronomers Ph.D. candidate Kate and professor Randall discover an approaching comet that will destroy Earth and are met by apathy by leaders.,Adam McKay,"Leonardo DiCaprio,
Jennifer Lawrence,
Meryl Streep",Nicholas Britell,
12/10/2021,West Side Story,"Maria and Tony fall in love, but their friends, New York City gangs the Puerto Rican Sharks and the white Jets, plan a tragic rumble under a highway.",Steven Spielberg,"Ansel Elgort,
Rachel Zegler,
Ariana DeBose",Leonard Bernstein,
12/17/2021,Mother/Android,"When androids begin a violent uprising, pregnant Georgia and her boyfriend Sam look for safety in a fortified Boston. AI programmer Arthur aids her.",Mattson Tomlin,"Chloë Grace Moretz,
Algee Smith,
Raúl Castillo","Kevin Henthorn,
Michelle Birsky",
12/17/2021,Nightmare Alley,Stan joins a sideshow as a carny and an assistant of mentalist Zeena. He becomes a mentalist who tricks Buffalo's rich and befriends a psychologist.,Guillermo del Toro,"Bradley Cooper,
Cate Blanchett,
Toni Collette",Nathan Johnson,
12/17/2021,Spider-Man: No Way Home,"With his alter ego known, Peter asks Stephen for help. After a spell goes wrong, foes from different realities appear, forcing Peter to try to cure them.",Jon Watts,"Tom Holland,
Zendaya,
Benedict Cumberbatch",Michael Giacchino,MCU Spider-Man 3
12/17/2021,Swan Song,Terminally ill Cameron agrees to sparing his wife Poppy and son Cory of grief by being replaced by his clone. He dreads soon leaving his own family.,Benjamin Cleary,"Mahershala Ali,
Naomie Harris,
Awkwafina",Jay Wadley,
12/22/2021,Sing 2,Buster and his group prepare a show in Redshore City. They impress entertainment mogul Crystal and enlist reclusive rock star Calloway to perform.,Garth Jennings,"Matthew McConaughey,
Reese Witherspoon,
Scarlett Johansson",Joby Talbot,
12/22/2021,The King's Man,"In 1914, Brit Conrad wants to fight in World War I, but his spy father Orlando does not let him. They face a network pitting empires against each other.",Matthew Vaughn,"Ralph Fiennes,
Gemma Arterton,
Rhys Ifans","Matthew Margeson,
Dominic Lewis",Kingsman prequel
12/22/2021,The Matrix Resurrections,"60 years after the Machine War, Thomas lives as a video game developer troubled with dreams. A team of rebels free him and fight to rescue Trinity.",Lana Wachowski,"Keanu Reeves,
Carrie-Anne Moss,
Yahya Abdul-Mateen II","Johnny Klimek,
Tom Tykwer",Matrix 4
12/25/2021,A Journal for Jordan,"Before Charles is killed in action in Baghdad, he writes advice for his son about how to live despite growing up without him. His fiancée Dana recalls.",Denzel Washington,"Michael B. Jordan,
Chanté Adams,
Jalon Christian",Marcelo Zarvos,
12/25/2021,The Tragedy of Macbeth,"A man receives a prophecy from witches that he will become King of Scotland. Pushed by his wife, he murders his king and takes the throne himself.",Joel Coen,"Denzel Washington,
Frances McDormand,
Bertie Carvel",Carter Burwell,